,0
48032,4142830224
48033,4142767334
48034,4142743690
48035,4142730612
48036,4142629132
48037,4142674215
48038,4142634660
48039,4141417392
48040,4141346921
48041,4141275707
48042,4141221487
48043,4141089359
48044,4141091250
48045,4140975217
48046,4140883886
48047,4140845040
48048,4138939413
48049,4138961182
48050,4138862782
48051,4138782634
48052,4138713886
48053,4137364913
48054,4137316057
48055,4137228388
48056,4137149875
48057,4137080387
48058,4137030529
48059,4136515469
48060,4136417858
48061,4136391147
48062,4136335281
48063,4136236886
48064,4136218039
48065,4136200527
48066,4136102971
48067,4135995917
48068,3940718642
48069,3938104157
48070,3935474234
48071,3933553577
48072,3933523487
48073,3930823249
48074,3927945651
48075,3927849351
48076,4567459747
48077,4567396677
48078,4567431447
48079,4567327102
48080,4567351617
48081,4567198048
48082,4567242469
48083,4567119384
48084,4567075824
48085,4567101831
48086,4567018260
48087,4567035922
48088,4566984306
48089,4567021569
48090,4566919536
48091,4566897986
48092,4566874692
48093,4566824608
48094,4566922147
48095,4566890960
48096,4566850019
48097,4566676576
48098,4566733579
48099,4564275945
48100,4564333585
48101,4564272989
48102,4564281616
48103,4564300561
48104,4564216689
48105,4564255521
48106,4560782046
48107,4560752524
48108,4560602623
48109,4550236161
48110,4546315032
48111,4546185255
48112,4546086555
48113,4546131914
48114,4546042767
48115,4545895345
48116,4545767809
48117,4534871955
48118,4534655185
48119,4534559234
48120,4534484986
48121,4534428974
48122,4524360121
48123,4524327334
48124,4524265437
48125,4524262067
48126,4524178475
48127,4524185235
48128,4524181592
48129,4524067258
48130,4524080078
48131,4523872811
48132,4523645102
48133,4521260287
48134,4521192778
48135,4519515778
48136,4519425154
48137,4518423744
48138,4518307969
48139,4518320523
48140,4518194131
48141,4518118559
48142,4518057189
48143,4517983760
48144,4517908701
48145,4516559959
48146,4512747588
48147,4512714609
48148,4512731978
48149,4512666155
48150,4512605383
48151,4506742943
48152,4506654768
48153,4506517747
48154,4494867687
48155,4489186729
48156,4489126666
48157,4489194474
48158,4489173543
48159,4489113917
48160,4489069132
48161,4489074821
48162,4489032234
48163,4488993737
48164,4486676503
48165,4486695362
48166,4486616730
48167,4486631814
48168,4476310196
48169,4476264816
48170,4476163943
48171,4476026667
48172,4475566465
48173,4475268405
48174,4475260256
48175,4472392966
48176,4568397741
48177,4568440828
48178,4567408319
48179,4567404256
48180,4567411818
48181,4567289209
48182,4567285959
48183,4567214424
48184,4567180959
48185,4567118358
48186,4566258130
48187,4566163201
48188,4566140912
48189,4565961496
48190,4532931535
48191,4532813272
48192,4532721675
48193,4532584968
48194,4532426245
48195,4532338393
48196,4532331648
48197,4532174256
48198,4532145305
48199,4530876533
48200,4530842173
48201,4530736295
48202,4530333414
48203,4530216854
48204,4530191024
48205,4529399947
48206,4529373434
48207,4529226843
48208,4529230173
48209,4529145312
48210,4529142054
48211,4529056187
48212,4529044095
48213,4528626801
48214,4528592854
48215,4528049731
48216,4527768066
48217,4527746518
48218,4527563208
48219,4527160662
48220,4527130762
48221,4526988013
48222,4526985152
48223,4526993303
48224,4526582518
48225,4526056592
48226,4525911369
48227,4525770386
48228,4524805321
48229,4524781583
48230,4524734578
48231,4524648397
48232,4524635991
48233,4524141928
48234,4522577141
48235,4522634962
48236,4522472710
48237,4522068153
48238,4522061452
48239,4521973474
48240,4521646969
48241,4521473505
48242,4521404195
48243,4521347626
48244,4520284751
48245,4520019539
48246,4520024159
48247,4519951020
48248,4519805826
48249,4519346073
48250,4519342592
48251,4519261526
48252,4519206093
48253,4519183809
48254,4518317817
48255,4518189919
48256,4518243075
48257,4518156278
48258,4517803813
48259,4516005886
48260,4515485661
48261,4515445652
48262,4515410255
48263,4514904219
48264,4514839207
48265,4514122115
48266,4514025496
48267,4513966066
48268,4513852466
48269,4513716828
48270,4513599730
48271,4513204814
48272,4512282032
48273,4512182786
48274,4512145126
48275,4512047839
48276,4567396492
48277,4567349699
48278,4567332960
48279,4562152318
48280,4562034654
48281,4561909241
48282,4561782351
48283,4561715856
48284,4561711668
48285,4561597538
48286,4561564021
48287,4561610944
48288,4559321275
48289,4558888053
48290,4558953681
48291,4558788698
48292,4557136805
48293,4557133383
48294,4556987747
48295,4556603837
48296,4556570393
48297,4555947134
48298,4555769082
48299,4555840962
48300,4555735003
48301,4554726483
48302,4553776703
48303,4553810726
48304,4552099919
48305,4552134643
48306,4551999902
48307,4551976087
48308,4552050076
48309,4551936807
48310,4551809933
48311,4551846989
48312,4551764144
48313,4551830142
48314,4551669267
48315,4550902126
48316,4550852797
48317,4550668294
48318,4550731606
48319,4550194559
48320,4550149207
48321,4550124180
48322,4550039769
48323,4549934275
48324,4549649135
48325,4549645125
48326,4549603200
48327,4546501106
48328,4543589544
48329,4543539744
48330,4543019364
48331,4543033058
48332,4542889826
48333,4542933964
48334,4542931409
48335,4542758004
48336,4542744859
48337,4540934526
48338,4540829109
48339,4540773033
48340,4540696678
48341,4540730951
48342,4540604138
48343,4540561637
48344,4540469707
48345,4540555953
48346,4540474817
48347,4538769669
48348,4538775587
48349,4538800244
48350,4538730856
48351,4533566260
48352,4533494763
48353,4533304981
48354,4529597094
48355,4529497584
48356,4529418922
48357,4529309525
48358,4529264249
48359,4529198187
48360,4529203046
48361,4529159226
48362,4529076772
48363,4529131201
48364,4524943622
48365,4518431542
48366,4518278006
48367,4518167682
48368,4515199072
48369,4515164212
48370,4515067719
48371,4515110961
48372,4514974477
48373,4514928152
48374,4514951176
48375,4514789470
48376,4549000190
48377,4548881706
48378,4548772422
48379,4548667196
48380,4548721127
48381,4548643704
48382,4548557963
48383,4548531549
48384,4542053730
48385,4541947866
48386,4541903349
48387,4541766778
48388,4541830365
48389,4541701710
48390,4541564852
48391,4510177111
48392,4510251367
48393,4510087273
48394,4510025219
48395,4510021814
48396,4509788370
48397,4507989363
48398,4508006467
48399,4508052034
48400,4507949650
48401,4507907154
48402,4507894268
48403,4504554057
48404,4504490827
48405,4504444582
48406,4504401737
48407,4502907417
48408,4502860973
48409,4269874116
48410,4269833341
48411,4269861466
48412,4269880140
48413,4215685432
48414,4215568752
48415,4215479306
48416,4215451760
48417,4215425183
48418,4215315687
48419,4215007108
48420,4214818378
48421,4133272469
48422,4133208944
48423,4133186251
48424,4133109400
48425,4132794245
48426,4132686144
48427,4132597931
48428,4131620406
48429,4131542252
48430,4131506828
48431,4131435716
48432,4131463158
48433,4131461465
48434,4131298928
48435,4131307169
48436,4131332541
48437,4131218403
48438,4128741991
48439,4128667625
48440,4128682056
48441,4128630685
48442,4128548405
48443,4128552065
48444,4128479062
48445,4127311594
48446,4127236518
48447,4127201622
48448,4127144159
48449,4127039287
48450,4124833660
48451,4124767501
48452,4121697793
48453,4121712946
48454,4121700026
48455,4120546007
48456,4120418874
48457,4120321830
48458,4120292671
48459,4120177544
48460,4120149616
48461,4120078992
48462,4120073402
48463,4120035188
48464,4118130461
48465,4118075403
48466,4117979631
48467,4117985592
48468,4116841311
48469,4116797736
48470,4114640045
48471,4114577366
48472,4114602434
48473,4114527913
48474,4066966084
48475,4066889700
48476,4546964691
48477,4546878658
48478,4546782269
48479,4546563102
48480,4545906562
48481,4545861312
48482,4545764482
48483,4544635638
48484,4544594014
48485,4544592161
48486,4544539279
48487,4544487312
48488,4544531929
48489,4544394802
48490,4538367754
48491,4538404482
48492,4538310763
48493,4537369300
48494,4535766449
48495,4535781561
48496,4535716716
48497,4535751953
48498,4534056936
48499,4533976114
48500,4533993815
48501,4533992528
48502,4533929815
48503,4533954839
48504,4533870762
48505,4532607601
48506,4532620282
48507,4532532210
48508,4532433406
48509,4532265621
48510,4531286793
48511,4531350122
48512,4531216413
48513,4531212001
48514,4531095868
48515,4530967791
48516,4530948342
48517,4528891363
48518,4528807961
48519,4528812871
48520,4528679423
48521,4528663935
48522,4528634749
48523,4524331020
48524,4524167839
48525,4524203135
48526,4524155927
48527,4522276261
48528,4522249487
48529,4522189229
48530,4522244317
48531,4522232582
48532,4522068858
48533,4522121774
48534,4522031123
48535,4520508586
48536,4520468381
48537,4520505223
48538,4520369195
48539,4520279272
48540,4520305603
48541,4520281993
48542,4520155653
48543,4518646877
48544,4518585765
48545,4518593606
48546,4518529385
48547,4518449838
48548,4518417893
48549,4518384126
48550,4516582327
48551,4515396061
48552,4515400852
48553,4515355248
48554,4515262105
48555,4514421073
48556,4514176411
48557,4512399681
48558,4512387071
48559,4512412193
48560,4512328672
48561,4512294723
48562,4512270302
48563,4510744387
48564,4510750722
48565,4510730437
48566,4510644766
48567,4510591053
48568,4492079091
48569,4492024597
48570,4491829406
48571,4491153125
48572,4491106454
48573,4491010846
48574,4490675601
48575,4490611874
48576,4564562105
48577,4533385150
48578,4533011527
48579,4532921854
48580,4532344153
48581,4530367603
48582,4530361308
48583,4530332837
48584,4529955997
48585,4523522691
48586,4523375725
48587,4503523585
48588,4503399226
48589,4503426022
48590,4503452450
48591,4502803890
48592,4502742104
48593,4502569745
48594,4502532941
48595,4502175474
48596,4502104779
48597,4502026744
48598,4501901403
48599,4501332267
48600,4500965657
48601,4497724741
48602,4492593981
48603,4492419175
48604,4492386185
48605,4492314411
48606,4492257073
48607,4490654854
48608,4489543364
48609,4489285312
48610,4489302563
48611,4488955416
48612,4488818004
48613,4488810541
48614,4488614207
48615,4488418224
48616,4488257209
48617,4488179284
48618,4488153458
48619,4487816960
48620,4487775461
48621,4487722273
48622,4487511086
48623,4487463260
48624,4487400559
48625,4486669327
48626,4485491510
48627,4483746689
48628,4478601554
48629,4478323834
48630,4478124867
48631,4478055181
48632,4478030091
48633,4476290612
48634,4476165005
48635,4475985093
48636,4475888463
48637,4475880098
48638,4475714626
48639,4475544854
48640,4475228610
48641,4475262974
48642,4475206968
48643,4475051817
48644,4474959460
48645,4469899671
48646,4469855687
48647,4469820907
48648,4469544769
48649,4469318734
48650,4467908455
48651,4467812231
48652,4467806512
48653,4467684134
48654,4467567472
48655,4465609897
48656,4464144238
48657,4464029193
48658,4464042597
48659,4463907365
48660,4463932032
48661,4463789489
48662,4462305418
48663,4462238600
48664,4462291738
48665,4462144796
48666,4462056214
48667,4462002516
48668,4461293223
48669,4460761209
48670,4460648925
48671,4460686926
48672,4460631774
48673,4460568877
48674,4460581434
48675,4460456541
48676,4568327993
48677,4568261507
48678,4567474466
48679,4567387962
48680,4567413913
48681,4566261897
48682,4566079945
48683,4566062223
48684,4566043391
48685,4563571184
48686,4563473339
48687,4563370714
48688,4554729039
48689,4548314417
48690,4548036735
48691,4547982032
48692,4547867448
48693,4547470607
48694,4546336962
48695,4546238423
48696,4546221134
48697,4543034122
48698,4541917741
48699,4541913612
48700,4541855643
48701,4541728299
48702,4541681667
48703,4541282046
48704,4540957006
48705,4540883897
48706,4540827862
48707,4540804035
48708,4540770992
48709,4540080487
48710,4539963198
48711,4539873999
48712,4539340910
48713,4536832288
48714,4536689652
48715,4536734792
48716,4536499755
48717,4536534392
48718,4536228339
48719,4533806095
48720,4533679432
48721,4533639856
48722,4533603505
48723,4533503876
48724,4532673927
48725,4532597526
48726,4531092266
48727,4531033607
48728,4530955541
48729,4530719700
48730,4530602971
48731,4529385366
48732,4527260512
48733,4527194859
48734,4524300632
48735,4524235111
48736,4524118329
48737,4524113401
48738,4521200768
48739,4520962667
48740,4520945033
48741,4519372028
48742,4515129110
48743,4513187240
48744,4513240596
48745,4511975900
48746,4511689262
48747,4511725001
48748,4511599594
48749,4511517706
48750,4511523894
48751,4511510757
48752,4511241893
48753,4511118991
48754,4508287042
48755,4508281207
48756,4507729724
48757,4506411871
48758,4506277599
48759,4506102079
48760,4505968836
48761,4506023901
48762,4498491095
48763,4498424502
48764,4498308370
48765,4497509818
48766,4497551357
48767,4497298050
48768,4496947775
48769,4496904083
48770,4496786795
48771,4496331766
48772,4496204238
48773,4496136771
48774,4495854895
48775,4495830266
48776,4544215612
48777,4544107018
48778,4543908941
48779,4543882426
48780,4543633449
48781,4543487988
48782,4543551618
48783,4503085957
48784,4503100819
48785,4503016072
48786,4502908703
48787,4502859821
48788,4502844291
48789,4502735274
48790,4501925469
48791,4501902096
48792,4501836812
48793,4501810086
48794,4495798560
48795,4486095251
48796,4485916873
48797,4485910953
48798,4485536557
48799,4425875761
48800,4425813305
48801,4425719006
48802,4425761196
48803,4425626772
48804,4421849895
48805,4421876807
48806,4421842505
48807,4421793415
48808,4421623408
48809,4421563829
48810,4419635014
48811,4419509189
48812,4419458166
48813,4419436596
48814,4419398833
48815,4419360286
48816,4406452447
48817,4406325976
48818,4406295891
48819,4406251729
48820,4367589493
48821,4367487879
48822,4367441411
48823,4367304220
48824,4367136789
48825,4366458436
48826,4366434230
48827,4356910199
48828,4356770730
48829,4356629339
48830,4356534362
48831,4351857476
48832,4351785715
48833,4351629992
48834,4351602205
48835,4351504559
48836,4351167208
48837,4351141532
48838,4350952146
48839,4350843529
48840,4322807969
48841,4322780335
48842,4322386351
48843,4320775716
48844,4320638643
48845,4320469300
48846,4317989905
48847,4318022724
48848,4317746680
48849,4317760691
48850,4317493586
48851,4317365862
48852,4315125676
48853,4314955425
48854,4314873953
48855,4314564107
48856,4314030335
48857,4310748672
48858,4310717572
48859,4309341542
48860,4309251833
48861,4309173000
48862,4309077115
48863,4301683741
48864,4301499534
48865,4301036643
48866,4300915828
48867,4300795693
48868,4300657261
48869,4300569544
48870,4294922217
48871,4294811765
48872,4294663062
48873,4294563644
48874,4294487229
48875,4294416501
48876,4551443376
48877,4551248696
48878,4550766896
48879,4550739784
48880,4550751541
48881,4550574324
48882,4550326134
48883,4550321025
48884,4550197585
48885,4549220176
48886,4549048094
48887,4549021830
48888,4548946279
48889,4548827598
48890,4548793254
48891,4548677772
48892,4548752243
48893,4548608138
48894,4548602549
48895,4548469569
48896,4547049522
48897,4546985604
48898,4546789215
48899,4546804924
48900,4546505945
48901,4546397072
48902,4546277913
48903,4546256738
48904,4546133764
48905,4546057981
48906,4546035010
48907,4546001668
48908,4545869637
48909,4545865653
48910,4544424409
48911,4544267420
48912,4544217721
48913,4544119961
48914,4544144938
48915,4543964080
48916,4543634035
48917,4543488361
48918,4543471053
48919,4543404276
48920,4543230420
48921,4543125075
48922,4542148739
48923,4542076899
48924,4542064949
48925,4542059107
48926,4541981446
48927,4541896487
48928,4541779285
48929,4541762069
48930,4541755233
